,Unnamed: 0,property_type,place_name,state_name,lat-lon,price,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_per_m2,expenses,state_code,place_code,property_type_code
15788,80423,apartment,Saavedra,Capital Federal,"-34.557494716,-58.4806166529",182000.0,182000.0,65.0,55.0,3309.090909090909,,0,24,1
15789,80424,apartment,Balvanera,Capital Federal,"-34.6109558238,-58.4116782981",92000.0,92000.0,59.0,59.0,1559.322033898305,1200.0,0,8,1
15790,80427,apartment,Palermo,Capital Federal,"-34.5782513,-58.4234138",69900.0,69900.0,25.0,25.0,2796.0,1454.0,0,3,1
15791,80429,apartment,Balvanera,Capital Federal,"-34.6509477997,-58.4533177535",67000.0,67000.0,34.0,32.0,2093.75,1700.0,0,8,1
15792,80435,apartment,Saavedra,Capital Federal,,184000.0,184000.0,69.0,60.0,3066.666666666666,,0,24,1
15793,80439,apartment,Recoleta,Capital Federal,"-34.5909305,-58.3869283",95000.0,95000.0,22.0,22.0,4318.181818181818,1007.0,0,15,1
15794,80441,apartment,Belgrano,Capital Federal,"-34.5639935047,-58.4405453128",260000.0,260000.0,93.0,84.0,3095.238095238096,3500.0,0,1,1
15795,80447,apartment,Belgrano,Capital Federal,"-34.5612043,-58.4504392",1500000.0,1500000.0,398.0,298.0,5033.557046979866,15000.0,0,1,1
15796,80452,apartment,Saavedra,Capital Federal,"-34.557494716,-58.4806166529",162000.0,162000.0,73.0,48.0,3375.0,,0,24,1
15797,80458,house,Caballito,Capital Federal,,575000.0,575000.0,388.0,288.0,1996.5277777777767,,0,9,2
15798,80464,PH,Paternal,Capital Federal,"-34.6011881327,-58.4605607948",59000.0,59000.0,24.0,22.0,2681.818181818182,150.0,0,25,0
15799,80466,apartment,Palermo Hollywood,Capital Federal,"-34.5834473406,-58.4338400815",535000.0,535000.0,130.0,98.0,5459.183673469388,,0,23,1
15800,80468,apartment,Saavedra,Capital Federal,"-34.557494716,-58.4806166529",188000.0,188000.0,85.0,59.0,3186.4406779661017,,0,24,1
15801,80469,apartment,Nuñez,Capital Federal,,109000.0,109000.0,50.0,42.0,2595.2380952380954,500.0,0,10,1
15802,80471,apartment,San Telmo,Capital Federal,,84240.0,84240.0,36.0,33.0,2552.7272727272725,,0,30,1
15803,80484,apartment,San Telmo,Capital Federal,,88560.0,88560.0,36.0,33.0,2683.6363636363635,,0,30,1
15804,80486,apartment,Saavedra,Capital Federal,"-34.557494716,-58.4806166529",410000.0,410000.0,179.0,117.0,3504.2735042735053,,0,24,1
15805,80491,apartment,Almagro,Capital Federal,"-34.6041563182,-58.411630969",138000.0,138000.0,63.0,61.0,2262.2950819672133,1900.0,0,11,1
15806,80494,PH,Floresta,Capital Federal,"-34.6303955167,-58.4778047975",154000.0,154000.0,73.0,68.0,2264.705882352941,400.0,0,13,0
15807,80495,house,Velez Sarsfield,Capital Federal,,670000.0,670000.0,610.0,380.0,1763.157894736842,,0,49,2
15808,80498,apartment,San Telmo,Capital Federal,,84240.0,84240.0,36.0,33.0,2552.7272727272725,,0,30,1
15809,80500,apartment,Caballito,Capital Federal,"-34.6281857378,-58.4501811894",250000.0,250000.0,88.0,84.0,2976.190476190476,4500.0,0,9,1
15810,80505,apartment,Caballito,Capital Federal,,130000.0,130000.0,58.0,43.0,3023.255813953489,,0,9,1
15811,80509,store,Constitución,Capital Federal,"-34.6209353575,-58.3814627993",215000.0,215000.0,109.0,95.0,2263.157894736842,930.0,0,19,3
15812,80510,apartment,Belgrano,Capital Federal,,256000.0,256000.0,80.0,75.0,3413.333333333333,4500.0,0,1,1
15813,80512,apartment,Palermo,Capital Federal,"-34.5736932124,-58.4213608815",395000.0,395000.0,160.0,132.0,2992.4242424242425,,0,3,1
15814,80515,apartment,San Telmo,Capital Federal,,87480.0,87480.0,36.0,33.0,2650.909090909091,,0,30,1
15815,80522,apartment,Recoleta,Capital Federal,"-34.5928623913,-58.3843388371",199000.0,199000.0,87.0,44.0,4522.727272727273,4500.0,0,15,1
15816,80529,apartment,Palermo,Capital Federal,"-34.5708409642,-58.4330343867",440000.0,440000.0,75.0,71.0,6197.183098591549,,0,3,1
15817,80532,apartment,San Telmo,Capital Federal,,88560.0,88560.0,36.0,33.0,2683.6363636363635,,0,30,1
15818,80538,PH,San Nicolás,Capital Federal,"-34.60061836,-58.3865958448",165000.0,165000.0,100.0,92.0,1793.478260869565,500.0,0,47,0
15819,80540,apartment,Villa Urquiza,Capital Federal,"-34.579031634,-58.4943599968",78000.0,78000.0,30.0,30.0,2600.0,1500.0,0,21,1
15820,80545,apartment,San Telmo,Capital Federal,"-34.6246352336,-58.3753574925",99000.0,99000.0,33.0,33.0,3000.0,3700.0,0,30,1
15821,80547,apartment,Villa Devoto,Capital Federal,"-34.6041610935,-58.5066394891",98000.0,98000.0,41.0,36.0,2722.222222222222,1800.0,0,42,1
15822,80548,apartment,San Telmo,Capital Federal,,116536.0,116536.0,47.0,44.0,2648.5454545454545,,0,30,1
15823,80551,apartment,Monserrat,Capital Federal,"-34.610452324,-58.3791026688",147000.0,147000.0,73.0,65.0,2261.538461538461,1805.0,0,31,1
15824,80552,apartment,Palermo,Capital Federal,"-34.5865259109,-58.4140406682",325000.0,325000.0,129.0,115.0,2826.086956521739,,0,3,1
15825,80559,apartment,San Telmo,Capital Federal,,117970.0,117970.0,47.0,44.0,2681.1363636363635,,0,30,1
15826,80561,apartment,Palermo,Capital Federal,"-34.575488,-58.4223511",835000.0,835000.0,127.0,127.0,6574.8031496063,12000.0,0,3,1
15827,80564,PH,Capital Federal,Capital Federal,,290000.0,290000.0,240.0,185.0,1567.5675675675675,,0,12,0
15828,80566,apartment,Palermo,Capital Federal,"-34.5829256924,-58.4218760977",250000.0,250000.0,90.0,90.0,2777.777777777778,3300.0,0,3,1
15829,80570,apartment,Flores,Capital Federal,"-34.6313761658,-58.4582288131",130000.0,130000.0,60.0,50.0,2600.0,,0,4,1
15830,80574,apartment,San Telmo,Capital Federal,,119404.0,119404.0,47.0,44.0,2713.7272727272725,,0,30,1
15831,80580,apartment,Villa Luro,Capital Federal,"-34.6267528171,-58.5143900533",65000.0,65000.0,34.0,32.0,2031.25,400.0,0,55,1
15832,80587,apartment,Nuñez,Capital Federal,,95000.0,95000.0,52.0,34.0,2794.1176470588234,,0,10,1
15833,80590,apartment,San Telmo,Capital Federal,,120838.0,120838.0,47.0,44.0,2746.318181818182,,0,30,1
15834,80594,apartment,San Telmo,Capital Federal,"-34.6246961586,-58.3760142929",175000.0,175000.0,42.0,40.0,4375.0,4800.0,0,30,1
15835,80599,apartment,Parque Patricios,Capital Federal,,894062.0,50142.28,32.0,28.0,31930.785714285717,,0,52,1
15836,80604,apartment,Parque Patricios,Capital Federal,,59000.0,59000.0,32.0,28.0,2107.1428571428573,,0,52,1
15837,80605,apartment,San Telmo,Capital Federal,,122272.0,122272.0,47.0,44.0,2778.909090909091,,0,30,1
15838,80609,apartment,Recoleta,Capital Federal,"-34.5926085733,-58.4014065457",225000.0,225000.0,67.0,67.0,3358.2089552238813,2560.0,0,15,1
15839,80611,apartment,Flores,Capital Federal,"-34.6279203,-58.452775",298000.0,298000.0,154.0,124.0,2403.2258064516127,,0,4,1
15840,80616,apartment,Barrio Norte,Capital Federal,,498000.0,498000.0,226.0,222.0,2243.2432432432433,10000.0,0,22,1
15841,80617,apartment,San Telmo,Capital Federal,,123706.0,123706.0,47.0,44.0,2811.5,,0,30,1
15842,80618,apartment,Parque Patricios,Capital Federal,,1014200.0,56880.06,36.0,32.0,31693.75,,0,52,1
15843,80625,apartment,Parque Patricios,Capital Federal,,60975.0,60975.0,36.0,32.0,1905.46875,,0,52,1
15844,80630,apartment,San Telmo,Capital Federal,,120925.0,120925.0,49.0,41.0,2949.390243902439,,0,30,1
15845,80633,apartment,Balvanera,Capital Federal,"-34.5971194356,-58.457902253",100000.0,100000.0,72.0,69.0,1449.2753623188407,3200.0,0,8,1
15846,80634,apartment,Caballito,Capital Federal,"-34.6220691131,-58.4545078034",115000.0,115000.0,50.0,44.0,2613.6363636363635,,0,9,1
15847,80635,apartment,Parque Patricios,Capital Federal,,907300.0,50884.72,32.0,32.0,28353125.0,,0,52,1
15848,80639,apartment,Congreso,Capital Federal,"-34.6083633445,-58.3964234667",130000.0,130000.0,68.0,60.0,2166.6666666666665,2200.0,0,16,1
15849,80642,apartment,San Telmo,Capital Federal,,122413.0,122413.0,49.0,41.0,2985.682926829268,,0,30,1
15850,80646,apartment,Caballito,Capital Federal,"-34.6220691131,-58.4545078034",98000.0,98000.0,41.0,38.0,2578.9473684210525,,0,9,1
15851,80647,apartment,Caballito,Capital Federal,"-34.6175477439,-58.446572201",109000.0,109000.0,47.0,44.0,2477.2727272727275,2100.0,0,9,1
15852,80648,apartment,Parque Patricios,Capital Federal,,1469700.0,82426.17,53.0,45.0,32660.0,,0,52,1
15853,80656,apartment,Palermo,Capital Federal,"-34.5708409642,-58.4330343867",575000.0,575000.0,91.0,87.0,6609.19540229885,,0,3,1
15854,80657,apartment,San Telmo,Capital Federal,,123901.0,123901.0,49.0,41.0,3021.9756097560976,,0,30,1
15855,80658,apartment,Parque Patricios,Capital Federal,,92000.0,92000.0,53.0,45.0,2044.4444444444448,,0,52,1
15856,80660,apartment,Chacarita,Capital Federal,"-34.5844433253,-58.4533612449",125000.0,125000.0,71.0,60.0,2083.333333333333,3000.0,0,18,1
15857,80662,PH,Belgrano,Capital Federal,"-34.5558086468,-58.4604088167",400000.0,400000.0,199.0,180.0,2222.222222222222,300.0,0,1,0
15858,80665,apartment,Puerto Madero,Capital Federal,"-34.6046706,-58.3627293",360000.0,360000.0,64.0,60.0,6000.0,5000.0,0,7,1
15859,80671,apartment,San Telmo,Capital Federal,,125389.0,125389.0,49.0,41.0,3058.268292682927,,0,30,1
15860,80672,apartment,Chacarita,Capital Federal,"-34.5844433253,-58.4533612449",125000.0,125000.0,71.0,60.0,2083.333333333333,3000.0,0,18,1
15861,80673,apartment,Palermo,Capital Federal,"-34.5821062603,-58.4303262147",560000.0,560000.0,92.0,88.0,6363.636363636364,9200.0,0,3,1
15862,80674,apartment,Parque Patricios,Capital Federal,,901300.0,50548.21,32.0,28.0,32189.285714285717,,0,52,1
15863,80677,apartment,Parque Patricios,Capital Federal,,55000.0,55000.0,32.0,28.0,1964.2857142857144,,0,52,1
15864,80678,PH,Velez Sarsfield,Capital Federal,"-34.6265471352,-58.4937344802",125000.0,125000.0,106.0,78.0,1602.5641025641025,,0,49,0
15865,80679,apartment,Palermo,Capital Federal,"-34.5739819619,-58.4369121547",375000.0,375000.0,64.0,54.0,6944.444444444444,5100.0,0,3,1
15866,80682,apartment,Caballito,Capital Federal,,130000.0,130000.0,60.0,60.0,2166.6666666666665,2500.0,0,9,1
15867,80686,apartment,San Telmo,Capital Federal,,126877.0,126877.0,49.0,41.0,3094.560975609756,,0,30,1
15868,80688,apartment,Parque Patricios,Capital Federal,,92000.0,92000.0,53.0,45.0,2044.4444444444448,,0,52,1
15869,80693,apartment,Flores,Capital Federal,,134400.0,134400.0,61.0,58.0,2317.2413793103447,,0,4,1
15870,80698,apartment,Parque Patricios,Capital Federal,,1481500.0,83087.96,53.0,45.0,32922.22222222222,,0,52,1
15871,80703,apartment,San Telmo,Capital Federal,,128365.0,128365.0,49.0,41.0,3130.853658536585,,0,30,1
15872,80708,apartment,Flores,Capital Federal,,97200.0,97200.0,46.0,43.0,2260.4651162790697,,0,4,1
15873,80713,apartment,Parque Patricios,Capital Federal,,1469736.0,82428.19,53.0,45.0,32660.8,,0,52,1
15874,80715,apartment,San Telmo,Capital Federal,,126916.0,126916.0,52.0,46.0,2759.043478260869,,0,30,1
15875,80717,apartment,Almagro,Capital Federal,"-34.6057517962,-58.4161114565",160000.0,160000.0,92.0,70.0,2285.714285714286,2600.0,0,11,1
15876,80720,apartment,Parque Patricios,Capital Federal,,92000.0,92000.0,53.0,45.0,2044.4444444444448,,0,52,1
15877,80726,apartment,Flores,Capital Federal,,88000.0,88000.0,45.0,42.0,2095.2380952380954,,0,4,1
15878,80731,apartment,Colegiales,Capital Federal,"-34.5907407691,-58.4487541204",97000.0,97000.0,39.0,35.0,2771.4285714285716,,0,20,1
15879,80732,apartment,San Telmo,Capital Federal,,128479.0,128479.0,52.0,46.0,2793.021739130435,,0,30,1
15880,80738,apartment,Parque Patricios,Capital Federal,,1469736.0,82428.19,53.0,45.0,32660.8,,0,52,1
15881,80740,apartment,Palermo,Capital Federal,"-34.5693817,-58.4334682",210000.0,210000.0,60.0,57.0,3684.2105263157896,4000.0,0,3,1
15882,80743,apartment,Chacarita,Capital Federal,"-34.5844433253,-58.4533612449",81000.0,81000.0,37.0,33.0,2454.5454545454545,,0,18,1
15883,80745,apartment,Parque Patricios,Capital Federal,,92000.0,92000.0,53.0,45.0,2044.4444444444448,,0,52,1
15884,80747,apartment,San Telmo,Capital Federal,,130042.0,130042.0,52.0,46.0,2827.0,,0,30,1
15885,80755,apartment,Parque Patricios,Capital Federal,,1469736.0,82428.19,53.0,45.0,32660.8,,0,52,1
15886,80761,apartment,San Telmo,Capital Federal,,131605.0,131605.0,52.0,46.0,2860.978260869565,,0,30,1
15887,80764,apartment,Parque Patricios,Capital Federal,,92000.0,92000.0,53.0,45.0,2044.4444444444448,,0,52,1
15888,80775,apartment,San Telmo,Capital Federal,,133480.0,133480.0,52.0,46.0,2901.7391304347825,,0,30,1
15889,80781,apartment,Palermo,Capital Federal,,345000.0,345000.0,120.0,90.0,3833.333333333334,5462.0,0,3,1
15890,80782,apartment,Flores,Capital Federal,"-34.6325049413,-58.470524336",116000.0,116000.0,45.0,42.0,2761.904761904762,1400.0,0,4,1
15891,80784,apartment,Coghlan,Capital Federal,,206000.0,206000.0,81.0,74.0,2783.783783783784,,0,28,1
15892,80785,store,Constitución,Capital Federal,"-34.6222206459,-58.384351046",77000.0,77000.0,66.0,47.0,1638.297872340425,,0,19,3
15893,80792,apartment,San Telmo,Capital Federal,,135043.0,135043.0,52.0,46.0,2935.717391304348,,0,30,1
15894,80798,apartment,San Telmo,Capital Federal,"-34.6139015272,-58.377508895",130000.0,130000.0,75.0,65.0,2000.0,2500.0,0,30,1
15895,80799,apartment,Coghlan,Capital Federal,,210000.0,210000.0,81.0,74.0,2837.837837837838,,0,28,1
15896,80801,apartment,Palermo,Capital Federal,,152000.0,152000.0,55.0,50.0,3040.0,1800.0,0,3,1
15897,80802,PH,Constitución,Capital Federal,"-34.6107788032,-58.4117719228",139000.0,139000.0,130.0,115.0,1208.695652173913,300.0,0,19,0
15898,80808,apartment,Palermo,Capital Federal,,290000.0,290000.0,126.0,96.0,3020.833333333333,5300.0,0,3,1
15899,80813,store,Constitución,Capital Federal,"-34.6107788032,-58.4117719228",70000.0,70000.0,62.0,62.0,1129.032258064516,500.0,0,19,3
15900,80816,apartment,Boedo,Capital Federal,"-34.6244109426,-58.4177419919",228000.0,228000.0,105.0,85.0,2682.3529411764707,3500.0,0,5,1
15901,80819,apartment,Almagro,Capital Federal,,125000.0,125000.0,37.0,33.0,3787.878787878788,1800.0,0,11,1
15902,80820,apartment,Barrio Norte,Capital Federal,"-34.5997809325,-58.3957084385",270000.0,270000.0,164.0,102.0,2647.0588235294117,1000.0,0,22,1
15903,80826,apartment,Caballito,Capital Federal,,128419.0,128419.0,63.0,59.0,2176.593220338983,,0,9,1
15904,80827,apartment,Villa del Parque,Capital Federal,"-34.5989788999,-58.4807465539",125000.0,125000.0,63.0,60.0,2083.333333333333,1200.0,0,37,1
15905,80831,apartment,Caballito,Capital Federal,"-34.6291683216,-58.4497960358",375000.0,375000.0,93.0,84.0,4464.285714285715,3600.0,0,9,1
15906,80836,apartment,Palermo,Capital Federal,"-34.5745642487,-58.4413345724",145000.0,145000.0,57.0,40.0,3625.0,2500.0,0,3,1
15907,80838,apartment,Almagro,Capital Federal,"-34.605181393,-58.4198002177",179000.0,179000.0,85.0,76.0,2355.263157894737,3200.0,0,11,1
15908,80843,apartment,Caballito,Capital Federal,,136275.0,136275.0,66.0,59.0,2309.745762711864,,0,9,1
15909,80851,apartment,Recoleta,Capital Federal,"-34.5894713204,-58.3948634368",430000.0,430000.0,159.0,117.0,3675.213675213675,8200.0,0,15,1
15910,80856,PH,Tribunales,Capital Federal,,140000.0,140000.0,76.0,64.0,2187.5,500.0,0,45,0
15911,80860,apartment,Caballito,Capital Federal,,82499.0,82499.0,40.0,36.0,2291.6388888888887,,0,9,1
15912,80867,apartment,Palermo,Capital Federal,,115000.0,115000.0,36.0,36.0,3194.4444444444453,1500.0,0,3,1
15913,80876,apartment,Chacarita,Capital Federal,"-34.5889575598,-58.4483717318",425000.0,425000.0,202.0,142.0,2992.957746478873,7800.0,0,18,1
15914,80877,apartment,Caballito,Capital Federal,,165000.0,165000.0,73.0,65.0,2538.4615384615386,2200.0,0,9,1
15915,80879,apartment,Capital Federal,Capital Federal,"-34.6081901352,-58.3849289125",99000.0,99000.0,55.0,55.0,1800.0,1700.0,0,12,1
15916,80886,apartment,Palermo,Capital Federal,,112000.0,112000.0,46.0,40.0,2800.0,1200.0,0,3,1
15917,80887,apartment,Caballito,Capital Federal,"-34.6287729611,-58.4384692042",118000.0,118000.0,53.0,48.0,2458.333333333333,2000.0,0,9,1
15918,80889,apartment,Flores,Capital Federal,"-34.6283167022,-58.4738685741",95000.0,95000.0,74.0,66.0,1439.3939393939395,1400.0,0,4,1
15919,80890,apartment,Villa Devoto,Capital Federal,"-34.6135554389,-58.4997757602",1290000.0,72347.94,40.0,,,,0,42,1
15920,80898,apartment,Palermo,Capital Federal,"-34.5895125885,-58.415691515",130000.0,130000.0,39.0,39.0,3333.333333333333,1900.0,0,3,1
15921,80903,house,Flores,Capital Federal,"-34.6361775913,-58.4657134657",220000.0,220000.0,134.0,100.0,2200.0,,0,4,2
15922,80905,apartment,Villa Devoto,Capital Federal,"-34.6135554389,-58.4997757602",78000.0,78000.0,40.0,,,,0,42,1
15923,80907,apartment,Coghlan,Capital Federal,,197000.0,197000.0,78.0,78.0,2525.641025641026,3000.0,0,28,1
15924,80909,apartment,Saavedra,Capital Federal,,87000.0,87000.0,39.0,35.0,2485.714285714286,1100.0,0,24,1
15925,80920,apartment,Colegiales,Capital Federal,"-34.5797947302,-58.4534741139",30000.0,30000.0,47.0,33.0,909.0909090909092,,0,20,1
15926,80921,apartment,Palermo Soho,Capital Federal,"-34.5814011025,-58.4263559143",265000.0,265000.0,100.0,94.0,2819.148936170213,3500.0,0,2,1
15927,80922,PH,Villa Devoto,Capital Federal,"-34.6120079748,-58.5099790618",170000.0,170000.0,200.0,95.0,1789.473684210526,,0,42,0
15928,80923,apartment,San Telmo,Capital Federal,"-34.6220746,-58.3738976",120000.0,120000.0,65.0,65.0,1846.1538461538464,3700.0,0,30,1
15929,80925,apartment,Caballito,Capital Federal,,123382.0,123382.0,50.0,43.0,2869.3488372093025,,0,9,1
15930,80926,apartment,Caballito,Capital Federal,,84822.0,84822.0,43.0,40.0,2120.55,,0,9,1
15931,80930,apartment,Villa del Parque,Capital Federal,"-34.6135554389,-58.4997757602",1290000.0,72347.94,40.0,,,,0,37,1
15932,80937,apartment,Almagro,Capital Federal,,115000.0,115000.0,58.0,58.0,1982.7586206896551,1900.0,0,11,1
15933,80939,apartment,Almagro,Capital Federal,"-34.6052976831,-58.418361085",180000.0,180000.0,89.0,86.0,2093.0232558139537,3700.0,0,11,1
15934,80940,apartment,Villa del Parque,Capital Federal,"-34.6135554389,-58.4997757602",78000.0,78000.0,40.0,,,,0,37,1
15935,80941,apartment,Caballito,Capital Federal,,85606.0,85606.0,43.0,40.0,2140.15,,0,9,1
15936,80943,apartment,Caballito,Capital Federal,,127159.0,127159.0,50.0,43.0,2957.186046511628,,0,9,1
15937,80950,apartment,Recoleta,Capital Federal,,140000.0,140000.0,59.0,59.0,2372.8813559322034,1100.0,0,15,1
15938,80951,house,Belgrano,Capital Federal,"-34.5669219543,-58.4695157437",485000.0,485000.0,190.0,190.0,2552.6315789473683,,0,1,2
15939,80954,apartment,Palermo,Capital Federal,"-34.5675477151,-58.4323074151",500000.0,500000.0,110.0,107.0,4672.897196261682,7400.0,0,3,1
15940,80962,apartment,Villa Urquiza,Capital Federal,"-34.5646375217,-58.4853799092",195000.0,195000.0,87.0,74.0,2635.135135135135,,0,21,1
15941,80963,apartment,Caballito,Capital Federal,,74011.0,74011.0,39.0,39.0,1897.7179487179485,,0,9,1
15942,80966,apartment,Recoleta,Capital Federal,,96000.0,96000.0,45.0,41.0,2341.4634146341464,,0,15,1
15943,80975,apartment,Nuñez,Capital Federal,"-34.5532101,-58.4558052",145000.0,145000.0,80.0,58.0,2500.0,1500.0,0,10,1
15944,80979,apartment,Caballito,Capital Federal,"-34.6334410702,-58.3616966404",370000.0,370000.0,112.0,102.0,3627.450980392157,4800.0,0,9,1
15945,80982,house,Balvanera,Capital Federal,,479000.0,479000.0,582.0,432.0,1108.7962962962963,,0,8,2
15946,80984,apartment,Palermo,Capital Federal,"-34.5924168587,-58.4128377355",120000.0,120000.0,45.0,45.0,2666.6666666666665,1536.0,0,3,1
15947,80985,apartment,Caballito,Capital Federal,,107454.0,107454.0,55.0,52.0,2066.423076923077,,0,9,1
15948,80987,apartment,Nuñez,Capital Federal,"-34.5482214811,-58.4557160557",1550000.0,1550000.0,214.0,200.0,7750.0,1.0,0,10,1
15949,80993,house,Capital Federal,Capital Federal,"-34.6313833,-58.4411562",265000.0,265000.0,179.0,147.0,1802.7210884353744,,0,12,2
15950,80996,apartment,Villa Urquiza,Capital Federal,,149000.0,149000.0,56.0,52.0,2865.384615384615,,0,21,1
15951,80998,apartment,Nuñez,Capital Federal,"-34.5431840532,-58.4707575187",85000.0,85000.0,29.0,26.0,3269.230769230769,2100.0,0,10,1
15952,81000,apartment,Belgrano,Capital Federal,"-34.5477689,-58.456525",1550000.0,1550000.0,224.0,200.0,7750.0,12500.0,0,1,1
15953,81001,apartment,Caballito,Capital Federal,"-34.6090832,-58.4413902",125000.0,125000.0,62.0,53.0,2358.490566037736,2800.0,0,9,1
15954,81005,apartment,Caballito,Capital Federal,,108917.0,108917.0,59.0,52.0,2094.5576923076924,,0,9,1
15955,81007,house,Flores,Capital Federal,"-34.6401353265,-58.4643000816",275000.0,275000.0,150.0,220.0,1250.0,,0,4,2
15956,81010,apartment,Villa Urquiza,Capital Federal,,120914.0,120914.0,51.0,40.0,3022.85,,0,21,1
15957,81015,apartment,Belgrano,Capital Federal,"-34.5668267848,-58.4356219531",1100000.0,1100000.0,400.0,325.0,3384.615384615385,,0,1,1
15958,81017,apartment,Villa Urquiza,Capital Federal,,1874170.0,105110.34,51.0,40.0,46854.25,,0,21,1
